date,uk,mexico,japan,korea,thailand,switzerland,us
2015-03-06,5.282059618279277,10.882257607301685,8.045055221661784,5.096713583696548,9.3928037147839,10.236193528784868,15.02791031315084
2015-03-09,8.677921358237183,11.276572662142998,9.445905607947596,7.606172610450075,10.80450437664115,10.367697075622585,6.42395094765998
2015-03-10,19.018009847039284,17.164345085977697,21.713221590384705,11.308131289144573,17.340893629438302,12.729621889472883,11.451824327647916
2015-03-11,8.851066281319273,10.326328708006441,17.48467996827937,9.271392775207834,15.950661784269702,8.884772801147497,6.6671143056795685
2015-03-12,14.740117401006883,16.98996546435011,11.639860222191407,11.841798926332446,13.576054869932957,7.441275015358678,9.510647000778274
2015-03-13,12.900365965218674,13.9234527676809,19.805373030985994,6.252336489089623,10.135526894874953,4.87826478074472,14.693080844598526
2015-03-16,8.728038275221238,13.9234527676809,8.96807341967714,6.66385532202578,16.10546701853856,15.086741957011506,9.497034998956087
2015-03-17,8.063743016995764,4.046052855653568,7.679994772372744,12.872241308315857,11.620307715768096,12.181752372409578,9.909330053972733
2015-03-18,11.654235548750446,22.563411056394216,8.598103911475521,6.133170967642234,13.516724699082298,14.37905077481677,26.717800800705582
2015-03-19,10.315102324508512,15.299169888624101,17.574256213073866,9.682005702266924,10.437997445926122,7.3603444689805135,6.99981994854406
2015-03-20,7.507945863925855,18.283771423534038,9.55020839155155,8.450038170395356,16.409070395869072,6.774610549582012,12.112207133192094
2015-03-23,8.942173867658072,6.909776225325473,10.611481155126357,6.978473369344229,14.52767482167048,6.900769822237815,6.684825602513612
2015-03-24,10.06069835046691,9.150571951587755,8.863998450804893,8.381310898335386,17.69827085910589,16.712822725548655,8.15007513004751
2015-03-25,9.020605515825235,14.900546160500532,16.76667519076301,6.076723676415961,7.5017967411484605,17.470771079056465,16.25767576752474
2015-03-26,16.250712474413557,12.828179385835009,14.071663939503587,11.615069396338672,13.252017602005067,21.23845769575329,14.645167036481238
2015-03-27,12.636952713200966,14.279985530126268,35.206991436806575,5.928992085803521,10.506486705585106,13.398975951409891,6.017952729754194
2015-03-30,10.405761180582394,11.842861732757157,16.43220231246079,10.331554773106513,7.789538977905772,11.076019429335116,10.977150837446906
2015-03-31,21.432709100392408,8.8455156084299,16.59594967180115,10.088104578129675,9.309018680473267,16.300930406805207,6.78056659777633
2015-04-01,17.695646768472564,9.765886371858494,18.804012363134234,9.086886502009175,14.88320016534495,15.505349937488717,12.364332981826214
2015-04-02,9.099509880603133,9.765886371858494,20.70121388790333,7.090586988886899,13.126082591339383,6.220050542363804,9.283737161427817
2015-04-03,9.099509880603133,9.765886371858494,5.56433919551011,8.41983366330773,6.741268337251782,6.220050542363804,9.283737161427817
2015-04-06,9.099509880603133,28.893601010684428,11.675193606239832,8.122859514891086,6.741268337251782,6.220050542363804,18.576569450241383
2015-04-07,15.885018367446769,15.465888613366275,10.193478771893204,7.807734775370433,9.919420979371736,13.623494540408837,8.927540233420645
2015-04-08,15.725270271409356,13.487883088283755,10.174923582858488,7.467980258484657,8.816884147397596,7.654086168336362,8.591707744273554
2015-04-09,8.849958592826088,10.086898565323025,7.983005323719753,6.978154286317883,7.7846811767458615,10.343325566143177,11.521916347270436
2015-04-10,9.732797650764713,8.24927554793718,10.229356268905661,10.233156878811872,8.594557448078428,6.145903177726453,4.372976852496737
2015-04-13,7.442461691518695,5.38808183149861,9.947064934185464,6.972829753172002,8.594557448078428,7.554496770869839,8.68675991251647
2015-04-14,8.044641061207585,9.382160906305598,4.566767234735419,8.899932302832593,8.594557448078428,8.304937417847063,10.157852255427196
2015-04-15,9.95245062291117,11.914679430771914,6.05916225704922,7.70402148706226,8.594557448078428,5.524315677103128,7.979047844340428
2015-04-16,10.579146264351385,10.565819792979465,10.762739456525466,8.933986456917816,10.538882063815485,7.436893164872912,7.513702084037556
2015-04-17,19.88595889154294,7.8692728398855145,8.225611576399595,7.023087255841602,6.335360192051602,18.343834777722073,16.27380846843074
2015-04-20,10.886055070544288,7.572289995173708,16.113475264947365,6.985635083848683,8.81643367400035,6.600464390182525,9.516342885208319
2015-04-21,14.846580849622848,9.418185059074174,12.422970691958787,7.601873068477105,5.594788253488344,8.481700169107613,9.716861358434418
2015-04-22,18.065730557324837,6.570991021682028,8.026245228654167,23.146171725414682,9.642481833377175,15.596005665699114,11.42003006277308
2015-04-23,11.098433033517816,12.917589075307538,9.18555871321437,21.2478406747565,14.460649337159479,14.36868117720001,11.058490578263285
2015-04-24,9.832460805910983,13.275459803268848,5.293183669123692,19.53899865214013,8.185540143142235,15.125867125342657,4.638959522700991
2015-04-27,18.557908917014633,16.815301410857543,10.147924978653055,9.064549545325514,12.047989649590821,18.348148745237793,11.093427307100093
2015-04-28,20.515882417863352,10.758293824229202,7.132780090104824,9.846105885717932,16.67438479532624,18.272886170121293,13.694551029105085
2015-04-29,17.433491702064792,10.76590962498597,7.132780090104824,18.41921517964609,14.653559055727705,18.863407316124288,10.390231192848217
2015-04-30,12.781829505248869,14.094775036249525,15.135817072355904,9.347563475722302,9.42173105770235,12.321838796920044,14.915691822251226
2015-05-01,14.763609648324701,14.094775036249525,10.811485946706195,9.347563475722302,9.42173105770235,12.321838796920044,7.504542465271674
2015-05-04,14.763609648324701,12.258372941914411,10.811485946706195,6.854948261713025,13.050970100251405,10.339662759163188,6.728657142352135
2015-05-05,23.25510993924621,12.422061398863518,10.811485946706195,6.854948261713025,13.050970100251405,25.94198794746762,12.114292170262527
2015-05-06,12.402219872234035,13.019398859458203,10.811485946706195,15.550846864526102,13.694128837832531,16.85539901385363,19.57658502169956
2015-05-07,24.071917271767514,9.37890402465368,14.228945606359101,20.88543189832854,17.584092874478515,27.14878691280658,11.169051621002371
2015-05-08,17.376558588211374,5.846141280650461,10.636990474742419,7.1522350622949,17.23825835859603,22.954116226456534,10.243430305538702
2015-05-11,11.341598575370844,9.099299837904613,6.57106073795327,7.464461285481409,12.771098574424853,12.822962186932719,6.526888878743168
2015-05-12,23.615769938981288,8.333994758911977,11.478149950056284,8.522258049684385,17.941971981452905,12.367769621340926,12.945474791292025
2015-05-13,13.754701972403844,6.8531897875436645,17.623245489858068,6.334884907326195,8.066634725881281,8.249067363897838,9.467016739275204
2015-05-14,18.568438335235015,9.89701894463838,10.911979635125462,6.054776049915412,14.543142266749406,8.249067363897838,7.6572836073607515
2015-05-15,14.423062034874995,6.326415728264842,8.00980960734291,13.009588637051126,10.884496217929401,13.482674923333002,4.694890959485146
2015-05-18,16.855190568468604,8.462284134932094,7.4691968741129875,8.999024238254359,9.289951365064992,12.088400691420208,6.389863739908508
2015-05-19,7.28002036327287,8.759895468590983,9.45819827340712,12.250636408483196,9.373265996177826,8.818252221934346,5.554509231891817
2015-05-20,11.218662492507221,8.734466213662484,8.999821293578796,7.263388298024778,9.86141169993046,8.296802912655304,7.945627807590306
2015-05-21,6.280691150901302,4.912242858619572,10.077504658495446,8.320347778864427,6.3826857888447845,10.767765961996947,6.8738587649762914
2015-05-22,9.147852662359226,10.467704967880593,9.742266630900911,9.474911505772447,10.878991213670485,9.107068542615057,3.217601289944546
2015-05-25,9.147852662359226,6.783790965110713,4.879675078017,9.474911505772447,11.719876836982628,9.107068542615057,3.217601289944546
2015-05-26,16.832424080606398,8.738519792114074,6.537836198959092,12.018863991532923,11.511340121081835,16.322660439617273,12.66161923512866
2015-05-27,15.521484127673501,16.016188175516575,8.806198831372473,14.710081689610352,11.931422654185587,11.322779183780181,9.413347037286417
2015-05-28,8.67157134793613,9.01538487653978,12.24474166963745,7.447147721787621,13.532699082598173,7.543693356753529,6.232599234971758
2015-05-29,18.023845095775588,7.133677478981635,8.215228305105413,10.676404678063912,8.388459778214932,13.314373172365066,7.331652139598402
2015-06-01,18.38125083795256,6.6998300228690955,10.379610325116696,16.141771539937686,8.388459778214932,7.270055162722191,10.927209912953263
2015-06-02,19.895306072061782,14.308907426740456,9.59137370311042,15.689022633071085,11.390734521281038,13.799535011654058,12.301915411670231
2015-06-03,16.557555708943326,13.943221078637086,7.255551962601568,17.262047714788498,9.610748179526281,13.54830090310074,7.970596281798402
2015-06-04,16.354271041156814,10.622956089312936,7.242476596212015,13.400117885524217,13.961043957280985,24.771972227651368,9.198440163646222
2015-06-05,11.910460572204693,11.557224157336822,7.194230015525169,8.983968824574545,11.335478246940326,13.13971428893721,10.21165590275083
2015-06-08,9.055859928408633,8.178826918445314,11.910737583029817,7.998845359255502,9.219105782549033,8.551909328477223,5.622345605583765
2015-06-09,12.32476261798002,9.45885201478481,11.65317113784271,11.260399485578903,9.567055756602644,13.5931849402294,9.099093900147274
2015-06-10,18.224166003916423,7.15288471967067,16.72109859097751,13.532008209532902,12.04171822043568,19.69906457294861,12.175482629119292
2015-06-11,12.609636579386907,7.0471837617794675,7.966245526466441,8.198759592884546,6.903944272153746,10.627122662343401,5.6838006502236595
2015-06-12,14.268456841058077,10.16627580785689,7.202155260432538,18.097975117134364,7.702750021127301,16.359832512268095,7.664731352076393
2015-06-15,8.91497352998183,12.899175960758116,8.300764288414266,10.969045079164367,9.358629478048385,11.636700462656076,12.148408038318847
2015-06-16,14.042849481378672,19.320308323883275,8.168620271839874,24.116307976294582,6.179107052734699,14.642398031034478,7.651190320349446
2015-06-17,12.717278140542787,6.739225687046274,12.684096016721162,10.872355619540711,9.828461867336511,13.985541519469441,11.895936282579111
2015-06-18,16.823636584214263,10.020977822966524,8.360565547649518,10.161245087611887,8.3690329294076,22.53192227923985,12.411996860819302
2015-06-19,14.130002466284374,6.505208171743095,8.19398244446846,6.942488512990103,13.812372264060585,16.155608429332986,5.139290584459155
2015-06-22,12.559212436367288,6.6269141947343195,9.886244568309335,11.862515373713265,13.261259981555495,11.106840083345576,9.937950795481845
2015-06-23,6.155307437592354,6.590291942248859,11.355603890422133,12.196562530443881,9.029567419937411,14.374841339799499,5.3581215850759545
2015-06-24,7.871537346119475,7.210245375907576,7.614186390135316,7.364576523123584,6.9417393428075265,14.88073640512515,6.911488069548347
2015-06-25,12.924364933346903,9.239217067818625,7.319181281075246,8.658692352717557,9.733270146571034,16.318602794900684,8.470912428729296
2015-06-26,12.763471960654742,7.813875249647611,8.710837827101932,10.192752974765826,6.685886313066187,18.017872488855772,9.035522959127778
2015-06-29,22.32452721897426,13.836870502335033,14.61432745821472,9.637394733557263,17.93650209259659,29.033507199756947,15.816116490264601
2015-06-30,11.280314062144441,11.532664614806118,7.929111692626101,13.3526635444342,11.793545324895248,18.936690706667665,12.191981513021338
2015-07-01,19.07921286405798,11.097561873188527,8.125511606484661,14.53664232830269,11.793545324895248,21.882470264079988,8.853226161388376
2015-07-02,9.239962250694628,11.490311056502984,7.951709133235194,8.06212394046559,8.859949209276918,10.029516440754021,9.475205558220445
2015-07-03,9.421633339905032,5.260264726101094,7.8460244954184075,10.354613333339799,9.288710700074256,14.019621844128189,9.475205558220445
2015-07-06,14.340375773292466,11.318441764612967,20.154235687138538,22.124675506506332,9.958867860580826,12.826092676759874,13.41927102492398
2015-07-07,14.834948407589362,25.628481368404653,6.1349764581641075,21.74373610857197,6.696924788228344,10.972649166741403,26.27705858221677
2015-07-08,14.887129821353273,11.627140858672815,23.626276066955754,17.320508668454856,10.698574341178173,10.284736287053644,13.545238741246301
2015-07-09,14.746872027176286,13.271423567710716,46.56578236101418,26.188586514051682,16.764929253953447,19.267079449311083,16.846858417095998
2015-07-10,15.156026216179999,9.177181916297272,18.05269289795272,8.421566344711604,8.642638797878574,15.075651395012885,13.647606882429466
2015-07-13,8.96846700095915,8.272205219264519,11.120903824369414,15.58959812278862,11.25064778240527,9.148762217437268,8.192549879377427
2015-07-14,8.595738561600891,13.46222685214395,7.621162834526281,10.622833459357539,6.338096696418494,13.017805848950385,7.578649543530312
2015-07-15,9.87710208335971,4.956103673907697,6.518257670819581,12.804934711342097,8.234299788683657,10.59282438633004,7.7171270312104605
2015-07-16,8.014374094511801,8.9670351045382,6.156792818756076,8.152289580103911,11.936370197548236,12.010420072347246,4.949026757563335
2015-07-17,6.199170519974649,9.34969556448552,3.252761950563691,17.201227137757698,6.452398823785958,4.699204952449281,5.991156742037726
2015-07-20,8.231951149532346,11.588471591080568,3.252761950563691,8.705646434080698,8.724811100802537,10.868847723500288,6.000508961566283
2015-07-21,7.853512657453206,7.341443967026408,8.306875793888246,12.870087352477992,18.19075171874472,12.726537168752388,7.294867877161544
2015-07-22,16.095908664216015,15.257172858006157,5.84582120152954,10.600106460462758,15.678838252499544,10.710804095565232,5.184733804096388
2015-07-23,13.88986826336796,8.160255794164732,4.010401237438396,10.510998360227958,8.779142381412303,10.638428000572324,10.079607407547135
2015-07-24,19.19156061656562,14.842834990760078,6.201394039449138,11.035777173473099,8.438377763124981,13.434140972087057,14.51969939480178
2015-07-27,14.82700342866522,9.112549627313538,14.300939761206516,10.590631125099966,16.226754095174336,17.55957969048409,7.890350958404491
2015-07-28,10.347769604461751,9.589405265261226,23.072956563074033,19.102920744634613,20.067224587973918,11.395674223222265,12.374742623128359
2015-07-29,9.645136511194877,14.568843233212148,13.477842087303829,8.423997679142321,17.77625936269341,8.722088444359954,7.726525366436681
2015-07-30,12.26750166934728,8.949432884543203,8.609496047065681,12.843696200974449,17.77625936269341,13.708076116606705,10.357923155186741
2015-07-31,11.460727493573286,10.81783874904337,6.704825113948787,17.76864353850446,9.839718949119508,8.66072526569487,6.8179754974841
2015-08-03,8.854200349751471,14.411010995856714,11.430692974422426,10.221164935512036,8.280710917968044,8.64650257229416,11.806464431290417
2015-08-04,14.91976432514245,7.557573898756037,6.239506109540815,7.519059453398184,8.807616626826492,8.629669404371285,8.996622896995659
2015-08-05,11.41072545650766,15.037080941790393,15.158698368612844,8.37177703144623,7.222634116793232,9.15911609802483,11.3840795120031
2015-08-06,9.533810273564933,7.429963879443105,8.456662481129936,12.077884247925319,9.173302455111017,7.549253520604885,15.916816680347608
2015-08-07,5.616080854607673,7.9980045438369745,10.505013796817694,8.248711650384864,6.026115738764277,6.483487053654055,9.569675188359083
2015-08-10,20.332674609332805,11.292978237689255,8.383730816445656,9.795300645947242,6.108178351091376,19.148508067421663,9.586421760736895
2015-08-11,8.115106352888503,16.366901486217124,21.90528851203258,14.646521604517693,11.67295773165231,11.786894861014243,14.058360012454699
2015-08-12,21.47281195332111,22.533389615546064,23.61006452250766,28.62166720489742,11.67295773165231,23.270034676182412,25.05945587116955
2015-08-13,17.37716313769696,14.944774642565184,19.07913734365969,16.866965139480314,21.365405979271575,11.616635864224605,9.761665593175094
2015-08-14,12.178311096542478,9.83263915200984,8.28170189456351,16.217665338036355,14.950468983347399,9.855811919224726,6.367387857080202
2015-08-17,16.782733186583943,12.322914552886694,8.649587884735663,8.503870365987561,8.556634820776146,13.773512607805188,14.111112895218447
2015-08-18,11.880535542649357,7.0307706340161955,6.304435542453442,12.252846841283455,26.39921536098048,7.577849629771419,5.544212689008863
2015-08-19,14.112102707900387,16.01052433043737,15.26099954138022,30.290410880037044,13.097743136072198,12.444828136691479,14.667023975162245
2015-08-20,8.461058067991512,9.733503356628512,11.413976392023715,12.464919024796307,9.694489205655186,15.664674686329366,14.667488675288975
2015-08-21,21.181848642855662,18.87056088896868,13.613716745899795,20.539093315181052,12.319811131280686,31.411012641865554,23.281071776371093
2015-08-24,80.54278892578525,98.33336524379283,35.26160825568411,51.64575308052365,22.84622735743195,80.10557523011713,56.60072772265894
2015-08-25,35.339089870771126,26.546688064584156,80.28990765633601,43.94471501557089,33.48319189600583,37.69973973797647,56.66728380113728
2015-08-26,27.15290159949108,23.800176711317032,46.89591457206587,31.55296615980154,19.103987037693752,31.082913017800205,29.628845097065636
2015-08-27,33.820474698331836,21.10842129648787,23.436499371292236,15.522256793480743,15.910751766768987,15.24746474036442,19.340292525043388
2015-08-28,18.95102302836531,11.189891061743856,16.093770996039435,7.491071672779735,21.248842044877954,26.781377103993815,12.865322452982731
2015-08-31,18.95102302836531,28.47500688138176,18.741591256287027,10.718347148875692,13.454409182113187,12.329710479210961,11.87054063695972
2015-09-01,34.143008331510075,17.663611155629535,25.805210826139135,13.679972389953193,15.645897930154698,24.302292538208853,34.173698908024875
2015-09-02,32.05066070335737,13.735002513617417,44.77117413575213,20.440181544992882,18.287279845740372,19.22740837219739,12.413276571159964
2015-09-03,21.2306396770973,20.813932487132305,20.338641971506206,11.666469630198106,7.050844095304484,17.217860045184892,21.800105209335833
2015-09-04,19.285464420683855,18.507966142295796,43.05233877438045,22.613069158856863,11.129299002558632,16.596692031865405,20.996576430054596
2015-09-07,18.146728114586345,17.463619035776155,40.509560798413204,18.96763214973649,8.364341494211788,12.760913051058258,20.996576430054596
2015-09-08,24.22776589494481,10.466865515775046,26.001487127207678,18.331739660628298,19.190829100304214,15.775196509035199,17.280198803530205
2015-09-09,26.85988075699474,23.400241327081336,41.10811520687111,12.374265762280718,11.68213711914315,16.92835550757147,31.613038599521964
2015-09-10,18.279435689802337,9.259327053275765,35.23719189912614,20.477000431500255,8.519702400194731,20.868921450466143,19.171932361467352
2015-09-11,11.882545594299437,6.92775321886363,16.97024620441724,8.307683519831414,16.025719498772308,16.462741613026594,14.675955890473915
2015-09-14,28.312537921661797,7.997113720884025,21.051908918633718,16.55322024124822,12.557551846836748,23.698411294653344,8.70114069967466
2015-09-15,30.20525297326927,8.726432502577284,25.655458437406807,6.922658836514908,11.708424612920435,16.59049034239038,15.170634764383644
2015-09-16,16.735176111678886,8.726432502577284,14.585977947069617,14.013975563144232,12.007396589282306,10.392181595102244,8.860693651765692
2015-09-17,10.081779259617257,22.072582353057214,12.881250005846507,8.584416339765058,7.961140481626493,11.869145336407994,23.843116289224792
2015-09-18,26.48911474172041,18.87701795756295,11.125394469001886,20.43466822474802,10.629869643042072,20.965746995593445,17.298584631718196
2015-09-21,19.5519887045401,8.39079096919033,11.125394469001886,13.821998679170216,9.916443084829345,23.56510110986307,16.63944052628727
2015-09-22,22.4072488149464,15.222948927306723,11.125394469001886,11.698877946382751,13.19174612086612,23.07198880446214,20.291783674205057
2015-09-23,24.905113661289917,5.808763816635502,11.125394469001886,14.03596551082004,14.072268353455797,15.068285007395671,11.966010240838571
2015-09-24,21.128811154611576,16.3551751655868,17.298795586965767,8.459747873786535,10.495744393913032,21.402317608694375,20.6989011558979
2015-09-25,22.735020857278172,18.81980815331111,26.179410982608765,13.693918858068491,12.378552307156983,21.472510929263315,22.62091398269442
2015-09-28,18.92269458581624,15.978557109322725,23.12519440061818,13.693918858068491,10.127808344075422,17.546381955685547,21.78684442152865
2015-09-29,16.68819559379708,11.410000378571658,23.750086153382984,13.693918858068491,17.15059813445029,19.86228006470729,20.521539190726845
2015-09-30,18.780890308924363,12.926339320175076,18.49509400826298,18.635541652999702,7.945905579135158,15.759666430332786,13.431522344222538
2015-10-01,27.555961181562093,10.865253835472394,31.21067158620977,17.013503474478952,11.319844542593502,20.00578146063936,19.365288206693908
2015-10-02,26.352469883216518,18.789926934588507,15.498627362883449,9.654574068580548,9.41349215556917,32.87127230803808,38.10687241053947
2015-10-05,20.948349140107787,16.87103978399354,15.414003933471376,13.414054427449102,6.984929281084338,16.415546890634282,14.91166629008847
2015-10-06,19.112128175719135,9.964476358874432,20.028172814602538,8.425280921578905,9.1133872839782,16.560675997012158,13.331136519185915
2015-10-07,16.899722102961384,17.944501855220988,23.901008354225514,5.652971087928849,14.548539482059192,14.316379829350959,13.99662235908505
2015-10-08,15.443150144071085,15.255430058461005,18.393447879192724,15.034021868771127,11.870913244921923,13.238400784383797,16.72105665919335
2015-10-09,15.387016459012415,9.771108892344579,16.60131470468148,15.034021868771127,10.549734942111494,13.392089239398555,8.716341993518549
2015-10-12,11.545803399799931,15.055618908814589,16.60131470468148,10.76169737775646,10.576774981642371,12.991322501745397,5.570203942348329
2015-10-13,14.160368499853604,10.084127877816394,8.122694757411866,9.928929729512097,10.573645610794314,15.532459986335853,12.702247010568138
2015-10-14,9.053405291155965,9.142046858281837,18.065326030528027,9.004131153031203,10.421405086785235,13.35439106001691,11.979519451796037
2015-10-15,12.672588344594127,14.168778577849672,25.76662042454363,13.024612951479947,8.90087603671187,11.943194497807678,10.431166761034433
2015-10-16,10.880234390101327,9.126022196276795,12.180805946125208,7.676789674724286,9.092307291014787,13.17123821842098,7.473515123918176
2015-10-19,15.100594253701823,12.323122143985831,15.247059597058154,9.666269460575696,12.7388848115574,14.618813161872312,8.37758961121191
2015-10-20,10.670905691047091,14.234514747949683,7.741777995903044,8.175230356867095,8.655294870199576,11.893530029109709,8.543715116148014
2015-10-21,15.708477686003159,18.81661239394401,22.04129116883138,12.454373548535965,10.84573188353739,10.968685897976437,11.553546837082019
2015-10-22,13.553936817565063,20.353623504367523,15.470918228060174,12.207386740666562,4.34965133826265,18.11211054797626,14.296189815607624
2015-10-23,20.898647630984744,10.449831333472984,11.998513974371678,12.174331981520885,4.34965133826265,17.04849056252019,10.872001562058214
2015-10-26,9.117455519124013,9.889835756500457,9.692648209000597,6.617107698367943,7.447788973621644,9.975448690101633,5.411687165142801
2015-10-27,6.999056848738082,11.52183839683417,9.762368025245571,6.598676660895637,7.459359238439192,13.9565174440476,7.692969654962778
2015-10-28,15.18114001736563,10.818643992304409,6.66185714289218,9.018098561708744,12.17645807357706,12.7693621557689,12.300008419309027
2015-10-29,15.70453492059681,11.720434612342698,18.92793803561343,19.78707800660683,16.706341031741232,10.23807317691184,6.639147575510012
2015-10-30,14.643326530307704,12.794313326134448,29.26353138190803,6.7559200236577865,8.636211052649783,9.714278819909945,8.044725570695322
2015-11-02,10.522112296274733,12.794313326134448,13.69801327959782,5.305263078817695,10.243081770807235,8.441804039795871,10.70012012939956
2015-11-03,7.575728536391637,30.885445153507856,13.69801327959782,7.885557908927862,10.52608671244384,7.663888872407994,11.990627422437449
2015-11-04,15.871663798739322,11.088777699418428,16.72077095599049,9.446292425010514,7.451672243472722,14.75993654400855,10.77644319414535
2015-11-05,10.753591139845168,10.012010138837196,11.37094623162183,7.266619007052104,12.704636192019091,13.425954128146172,12.266220775199775
2015-11-06,13.647264823628353,14.428102670150134,8.350161238076234,10.687328013127285,6.977965613268287,15.21817763856688,12.253236680517178
2015-11-09,16.180945257722783,28.61491986487752,15.77818325429184,8.14140682415081,8.696308169565237,8.132799583991584,16.134749280475713
2015-11-10,17.341902020160553,22.301131844705857,8.45155867724803,15.205287454758482,8.595550294880915,13.286937569726689,8.958313607766517
2015-11-11,11.448844314447577,13.522394881587521,6.833735112247736,12.969649584844722,8.441268416520577,15.196939313171217,6.587824593336025
2015-11-12,15.5343313337229,5.784573532074558,8.55515696112998,4.628685914133358,8.788089381421237,25.811722419149774,9.829819221604238
2015-11-13,17.031279746438038,21.973849390800986,14.048171033639175,8.069211150410233,6.463602898521178,17.18646752877458,9.115008130168146
2015-11-16,18.064650597865572,21.973849390800986,12.036315551961,9.460544204753724,13.037740451965488,11.185723728498086,14.552872434562254
2015-11-17,14.83299763975391,11.574048125831746,6.956086902041705,10.376294633247323,7.785460479734478,16.45858386866155,14.114139591453407
2015-11-18,12.425946121322843,8.62566198776907,11.824659967253547,7.962555145800132,15.338327813306238,11.725370619430214,13.36285467868159
2015-11-19,17.01702157236155,9.125579605491358,13.97623928613477,8.836091238043569,7.0054574979157,14.5208507922895,5.1996930089268325
2015-11-20,10.83518527769459,10.594916263169692,10.648411138438721,5.657052152077803,11.97504805492493,10.866619099447625,8.889901926201105
2015-11-23,14.08366478729235,5.055878318374565,10.648411138438721,9.835685885003484,7.398792648564198,7.7474686453685715,9.438525731529264
2015-11-24,18.192083570568304,9.882594260754999,7.899931403552442,9.40279541655025,14.647248290053666,18.140771320523534,15.887257056675322
2015-11-25,10.840778265775617,15.285303917825674,6.033938881381421,5.635298158161221,11.935348987557594,24.44697527951665,4.503508583689902
2015-11-26,8.671012075914634,8.082543198492774,4.611673628692893,8.617824715796067,16.85528717910169,6.407941701683678,4.503508583689902
2015-11-27,10.046433773907706,16.342525614990382,9.419580072592199,6.322759147991642,9.192579946413398,18.07836533336329,6.124689220196772
2015-11-30,12.137727165529856,24.16671268994118,9.256127259044668,16.822149320307382,16.390028896766164,14.057437342725661,6.70697818214898
2015-12-01,6.992899940085963,12.360021976553591,8.110997382610718,11.071275475271895,10.905521667519167,14.344004089151138,7.847315378199025
2015-12-02,10.42398686227622,13.448559780201396,5.227539105345963,6.283155578238545,21.768833469674536,8.429757170808909,13.120077205449835
2015-12-03,25.523841905516896,21.507738454420146,6.908080677223308,12.675957777869662,15.68460386026273,28.77058902867634,22.80354111601724
2015-12-04,11.03722132930456,13.368427103340641,13.970384129650288,8.841592723062345,7.20464837307918,11.81613083176593,17.00058207608943
2015-12-07,16.00683977902058,11.481933146645702,9.566770528927258,9.510570956641589,7.20464837307918,19.18418000695516,14.065564103397108
2015-12-08,16.45678396288819,11.481477171389473,16.848818127029315,13.3425526174296,12.31375588655468,21.162684959790752,13.57139858676876
2015-12-09,16.999682963862135,17.36938030056492,14.6019241693462,8.374786701958872,21.006650845535685,18.34622080436944,28.87403440126357
2015-12-10,7.786558459595905,4.536652563918866,7.177339226869151,11.485237668938355,21.006650845535685,18.967176538095355,14.866374336454976
2015-12-11,17.86520551701539,14.899940366845579,14.017856866401491,12.218347982185048,14.976618417575224,22.60859964143884,16.970581103973668
2015-12-14,28.57922762761957,18.115394603430236,22.67303187087138,8.130207947684886,19.563268094178603,20.842072954789437,20.218898993805897
2015-12-15,25.248762039697127,30.30025907197858,16.06568722694243,8.78444020588213,20.192735660250136,16.409116766688392,16.48368408128679
2015-12-16,14.656147165021933,12.594905088256706,8.903231648192449,14.068786268221078,12.227984454250675,14.936382445301494,17.59856308405991
2015-12-17,21.49820793757947,13.416816478158825,13.21184797173583,13.889445212607043,13.530518378866585,22.273945969312617,14.773619154018206
2015-12-18,7.590110279521488,13.867262699233152,60.952405977105826,13.913276133350367,11.529458291536201,10.619116130734726,13.149088490391858
2015-12-21,18.08253865661427,13.029293073640707,24.193806208068423,12.485917803386537,18.628556515502737,19.511725508255513,9.932569771274785
2015-12-22,9.74425405192569,14.44251151178796,8.468056687103704,14.412750767250138,18.70894515625806,13.168158343187683,12.258329598533022
2015-12-23,21.960608795033135,16.243248529906904,8.468056687103704,12.395435722535627,10.036448930154492,16.95199342118783,8.494362761136129
2015-12-24,4.468794705729872,7.892936329361687,12.181512869223573,7.726200502310965,7.632001310422636,16.95199342118783,5.698494998446584
2015-12-25,4.468794705729872,7.892936329361687,8.773640143745528,7.726200502310965,12.774163304442917,16.95199342118783,5.698494998446584
2015-12-28,4.468794705729872,4.887431742508475,11.617542856844254,10.684093520747963,7.031782595423975,14.721638117264838,9.342644346803052
2015-12-29,10.525010922479815,11.13874421770011,12.730713131584315,14.924879669596336,11.820771744372548,11.155948883602044,9.875311889499292
2015-12-30,9.039810738469557,13.173524270639525,6.683981174766811,8.844739586937248,10.192003871885369,8.00144862200518,6.612883465159262
2015-12-31,8.17269622003559,11.167692071620465,6.683981174766811,8.844739586937248,10.192003871885369,8.00144862200518,8.580586273699172
2016-01-01,8.17269622003559,11.167692071620465,6.683981174766811,8.844739586937248,10.192003871885369,8.00144862200518,8.580586273699172
2016-01-04,26.391414157536943,26.032585144361338,34.652686655082846,13.671903190751594,18.060262584103487,18.37850594495546,30.409146716516254
2016-01-05,18.062177400633747,16.11630497210538,16.724419637910383,14.733362536239975,14.779645453975556,20.990125992568732,12.298555166089828
2016-01-06,24.474510039136664,9.59909462445185,27.70272228645566,15.685315626642584,11.088372460591373,21.483012125621702,19.13783841395048
2016-01-07,36.62357174168536,21.53790316028757,19.657338886991553,17.080936118447326,17.729121687549846,25.743881768238264,21.16461918445815
2016-01-08,22.35137832051879,35.77095465726912,35.82020590958913,18.286254745744074,17.365306044829655,24.732698040299297,26.57760706367243
